,scenario,parameter,method,mae,r2,random_state
14,Rescale,1.0,no_alignment,0.0002986550157421732,0.9999999119310269,3005
15,Rescale,1.0,align_z_score,0.043516446437827955,0.9981683095227444,3005
16,Rescale,1.0,align_recenter,0.0002986550157414974,0.9999999119310269,3005
17,Rescale,1.0,align_recenter_rescale,0.0002986550157422336,0.9999999119310269,3005
18,Rescale,1.0,align_procrustes_paired,0.00029865501574248744,0.9999999119310269,3005
19,Rescale,1.0,align_procrustes,0.003324982160131418,0.9999889625942316,3005
20,Rescale,1.0,dummy,1.0,0.0,3005
21,Rescale,1.25,no_alignment,0.2850909825858162,0.9215775833145312,3005
22,Rescale,1.25,align_z_score,0.25714340123658436,0.9354278882305749,3005
23,Rescale,1.25,align_recenter,0.24992570228315322,0.9376471769718031,3005
24,Rescale,1.25,align_recenter_rescale,0.000559958418031486,0.9999996985978445,3005
25,Rescale,1.25,align_procrustes_paired,0.0002986550157431303,0.9999999119310269,3005
26,Rescale,1.25,align_procrustes,0.0033249821601282975,0.9999889625942316,3005
27,Rescale,1.25,dummy,1.0,0.0,3005
28,Rescale,1.5,no_alignment,0.5704289276998175,0.6860220627517447,3005
29,Rescale,1.5,align_z_score,0.508223271885789,0.7476411405591474,3005
30,Rescale,1.5,align_recenter,0.5001582395495546,0.7502915090165928,3005
31,Rescale,1.5,align_recenter_rescale,0.0010174624278820928,0.9999990096777602,3005
32,Rescale,1.5,align_procrustes_paired,0.00029865501574374,0.9999999119310269,3005
33,Rescale,1.5,align_procrustes,0.003324982160114663,0.9999889625942315,3005
34,Rescale,1.5,dummy,1.0,0.0,3005
35,Rescale,1.75,no_alignment,0.855766872813792,0.29333335024276463,3005
36,Rescale,1.75,align_z_score,0.7609639440601437,0.43645744944240883,3005
37,Rescale,1.75,align_recenter,0.750396125870208,0.4379328060900015,3005
38,Rescale,1.75,align_recenter_rescale,0.001500377143701023,0.9999978455557883,3005
39,Rescale,1.75,align_procrustes_paired,0.00029865501575223826,0.9999999119310269,3005
40,Rescale,1.75,align_procrustes,0.003324982160185912,0.9999889625942316,3005
41,Rescale,1.75,dummy,1.0,0.0,3005
42,Rescale,2.0,no_alignment,1.141104817927787,-0.2564885542124915,3005
43,Rescale,2.0,align_z_score,1.014982966439957,0.0026203181803560183,3005
44,Rescale,2.0,align_recenter,1.000629723330672,0.0005885767207933768,3005
45,Rescale,2.0,align_recenter_rescale,0.0019916261207513536,0.9999962054393492,3005
46,Rescale,2.0,align_procrustes_paired,0.00029865501577006233,0.9999999119310269,3005
47,Rescale,2.0,align_procrustes,0.00332498216015973,0.9999889625942315,3005
48,Rescale,2.0,dummy,1.0,0.0,3005
0,Rescale,0.5,no_alignment,1.0957588833317249,-0.0028582209634344657,4658
1,Rescale,0.5,align_z_score,0.8514255432209952,0.3146835123985663,4658
2,Rescale,0.5,align_recenter,0.5008951948582185,0.7496708254089376,4658
3,Rescale,0.5,align_recenter_rescale,0.001249240346293955,0.9999984532926501,4658
4,Rescale,0.5,align_procrustes_paired,0.0003856010106702218,0.9999998508826557,4658
5,Rescale,0.5,align_procrustes,0.0033260905755366508,0.9999889625942319,4658
6,Rescale,0.5,dummy,1.0,0.0,4658
7,Rescale,0.75,no_alignment,0.5479020121327127,0.7491938751077308,4658
8,Rescale,0.75,align_z_score,0.46097918232944085,0.8002646282339266,4658
9,Rescale,0.75,align_recenter,0.25066141870275677,0.9373101670008259,4658
10,Rescale,0.75,align_recenter_rescale,0.0007456743582791992,0.9999994544754943,4658
11,Rescale,0.75,align_procrustes_paired,0.0003856010105972746,0.9999998508826557,4658
12,Rescale,0.75,align_procrustes,0.0033260905755675696,0.9999889625942319,4658
13,Rescale,0.75,dummy,1.0,0.0,4658
14,Rescale,1.0,no_alignment,0.00038560101059591,0.9999998508826557,4658
15,Rescale,1.0,align_z_score,0.10931848370551943,0.9875060751973257,4658
16,Rescale,1.0,align_recenter,0.0003856010105963207,0.9999998508826557,4658
17,Rescale,1.0,align_recenter_rescale,0.0003856010105960149,0.9999998508826557,4658
18,Rescale,1.0,align_procrustes_paired,0.0003856010105954673,0.9999998508826557,4658
19,Rescale,1.0,align_procrustes,0.0033260905754900253,0.9999889625942319,4658
20,Rescale,1.0,dummy,1.0,0.0,4658
21,Rescale,1.25,no_alignment,0.5478117302653834,0.7495597063612591,4658
22,Rescale,1.25,align_z_score,0.506262138163202,0.7733076865729338,4658
23,Rescale,1.25,align_recenter,0.24997074262247346,0.9376490199600812,4658
24,Rescale,1.25,align_recenter_rescale,0.000592548309376011,0.9999996501135019,4658
25,Rescale,1.25,align_procrustes_paired,0.00038560101061533035,0.9999998508826557,4658
26,Rescale,1.25,align_procrustes,0.00332609057521517,0.999988962594232,4658
27,Rescale,1.25,dummy,1.0,0.0,4658
28,Rescale,1.5,no_alignment,1.0956686014643193,-0.0021265584562841777,4658
29,Rescale,1.5,align_z_score,1.0408599401343508,0.07218793409010804,4658
30,Rescale,1.5,align_recenter,0.5003512112927647,0.7501854986461979,4658
31,Rescale,1.5,align_recenter_rescale,0.0010502238969754569,0.9999988586744001,4658
32,Rescale,1.5,align_procrustes_paired,0.0003856010105802451,0.9999998508826557,4658
33,Rescale,1.5,align_procrustes,0.003326090575410869,0.9999889625942318,4658
34,Rescale,1.5,dummy,1.0,0.0,4658
35,Rescale,1.75,no_alignment,1.643525472662971,-1.2550589435689816,4658
36,Rescale,1.75,align_z_score,1.6153532172547889,-1.1884726544799107,4658
37,Rescale,1.75,align_recenter,0.7507626871157194,0.4375557782259428,4658
38,Rescale,1.75,align_recenter_rescale,0.001559249013525662,0.9999974819713409,4658
39,Rescale,1.75,align_procrustes_paired,0.0003856010106157008,0.9999998508826557,4658
40,Rescale,1.75,align_procrustes,0.0033260905759337138,0.9999889625942318,4658
41,Rescale,1.75,dummy,1.0,0.0,4658
42,Rescale,2.0,no_alignment,2.191382343862691,-3.009237448982562,4658
43,Rescale,2.0,align_z_score,2.2210666698033483,-3.071767244792757,4658
44,Rescale,2.0,align_recenter,1.0011962558737852,-0.0002750110893752211,4658
45,Rescale,2.0,align_recenter_rescale,0.0020835920555711887,0.9999955243039347,4658
46,Rescale,2.0,align_procrustes_paired,0.00038560101036406807,0.999999850882656,4658
47,Rescale,2.0,align_procrustes,0.0033260905755913184,0.9999889625942325,4658
48,Rescale,2.0,dummy,1.0,0.0,4658
0,Rescale,0.5,no_alignment,0.8909908642848339,0.32397952692784715,1899
1,Rescale,0.5,align_z_score,0.7088892255230186,0.5477261653540846,1899
2,Rescale,0.5,align_recenter,0.5014168640371276,0.7495350177542011,1899
3,Rescale,0.5,align_recenter_rescale,0.0013249685615878658,0.999998249208113,1899
4,Rescale,0.5,align_procrustes_paired,0.00037043376674115406,0.9999998658601306,1899
5,Rescale,0.5,align_procrustes,0.0033285563125078034,0.9999889625942345,1899
6,Rescale,0.5,dummy,1.0,0.0,1899
7,Rescale,0.75,no_alignment,0.4455654396940325,0.8309083116018307,1899
8,Rescale,0.75,align_z_score,0.3686528968341953,0.8778925827752289,1899
9,Rescale,0.75,align_recenter,0.2509452219633897,0.9372658538368674,1899
10,Rescale,0.75,align_recenter_rescale,0.0007851731046183429,0.9999993811573942,1899
11,Rescale,0.75,align_procrustes_paired,0.000370433764642541,0.9999998658601311,1899
12,Rescale,0.75,align_procrustes,0.0033285563275094127,0.9999889625942315,1899
13,Rescale,0.75,dummy,1.0,0.0,1899
14,Rescale,1.0,no_alignment,0.0003704337612974774,0.9999998658601315,1899
15,Rescale,1.0,align_z_score,0.09535797795680462,0.991046592571349,1899
16,Rescale,1.0,align_recenter,0.0003704337613329923,0.9999998658601315,1899
17,Rescale,1.0,align_recenter_rescale,0.00037043376130059953,0.9999998658601315,1899
18,Rescale,1.0,align_procrustes_paired,0.00037043376130131716,0.9999998658601315,1899
19,Rescale,1.0,align_procrustes,0.0033285563149153003,0.999988962594232,1899
20,Rescale,1.0,dummy,1.0,0.0,1899
21,Rescale,1.25,no_alignment,0.44528540949176076,0.8312541897005931,1899
22,Rescale,1.25,align_z_score,0.36523909800519705,0.8774877389258985,1899
23,Rescale,1.25,align_recenter,0.2503443160214657,0.9375602355816535,1899
24,Rescale,1.25,align_recenter_rescale,0.00048230300583838295,0.9999997659531548,1899
25,Rescale,1.25,align_procrustes_paired,0.0003704337601129707,0.9999998658601308,1899
26,Rescale,1.25,align_procrustes,0.0033285563130486676,0.9999889625942258,1899
27,Rescale,1.25,dummy,1.0,0.0,1899
28,Rescale,1.5,no_alignment,0.8907108340783676,0.3246712831553924,1899
29,Rescale,1.5,align_z_score,0.7305832736777073,0.5254662392069055,1899
30,Rescale,1.5,align_recenter,0.5011141229268121,0.7498128217311585,1899
31,Rescale,1.5,align_recenter_rescale,0.0009168731923101331,0.9999991335570761,1899
32,Rescale,1.5,align_procrustes_paired,0.0003704337837596994,0.9999998658601191,1899
33,Rescale,1.5,align_procrustes,0.0033285563227473556,0.999988962594254,1899
34,Rescale,1.5,dummy,1.0,0.0,1899
35,Rescale,1.75,no_alignment,1.3361362585968815,-0.5197488537357171,1899
36,Rescale,1.75,align_z_score,1.1116883138029088,-0.07886253733188275,1899
37,Rescale,1.75,align_recenter,0.7519382564096316,0.4366666465158635,1899
38,Rescale,1.75,align_recenter_rescale,0.0013828277068521253,0.9999980099122026,1899
39,Rescale,1.75,align_procrustes_paired,0.00037043377111391657,0.9999998658601239,1899
40,Rescale,1.75,align_procrustes,0.0033285563062100247,0.99998896259421,1899
41,Rescale,1.75,dummy,1.0,0.0,1899
42,Rescale,2.0,no_alignment,1.7815616833759127,-1.702006221638804,1899
43,Rescale,2.0,align_z_score,1.5039005914215084,-0.9506617278880589,1899
44,Rescale,2.0,align_recenter,1.0027914663174025,-0.0019257088330304484,1899
45,Rescale,2.0,align_recenter_rescale,0.0018537379275463007,0.9999964250604148,1899
46,Rescale,2.0,align_procrustes_paired,0.0003704337810687527,0.9999998658601353,1899
47,Rescale,2.0,align_procrustes,0.003328556458302282,0.9999889625941617,1899
48,Rescale,2.0,dummy,1.0,0.0,1899
0,Rescale,0.5,no_alignment,0.5367540960058175,0.7196436700550305,7734
1,Rescale,0.5,align_z_score,0.4861909329562241,0.766078382115999,7734
2,Rescale,0.5,align_recenter,0.5003464012660193,0.7499277420111305,7734
3,Rescale,0.5,align_recenter_rescale,0.001969430112192119,0.9999961325405281,7734
4,Rescale,0.5,align_procrustes_paired,0.00030995060535884164,0.999999903204675,7734
5,Rescale,0.5,align_procrustes,0.003323685027532954,0.999988962594232,7734
6,Rescale,0.5,dummy,1.0,0.0,7734
7,Rescale,0.75,no_alignment,0.268518879266553,0.9298358635773568,7734
8,Rescale,0.75,align_z_score,0.23874773728446314,0.942272643337725,7734
9,Rescale,0.75,align_recenter,0.25031093814109445,0.937423015629044,7734
10,Rescale,0.75,align_recenter_rescale,0.0010005464386205107,0.9999990030199165,7734
11,Rescale,0.75,align_procrustes_paired,0.0003099506053614049,0.999999903204675,7734
12,Rescale,0.75,align_procrustes,0.0033236850275228393,0.999988962594232,7734
13,Rescale,0.75,dummy,1.0,0.0,7734
14,Rescale,1.0,no_alignment,0.00030995060535923217,0.999999903204675,7734
15,Rescale,1.0,align_z_score,0.053982956719639555,0.9972007855581336,7734
16,Rescale,1.0,align_recenter,0.0003099506053596924,0.999999903204675,7734
17,Rescale,1.0,align_recenter_rescale,0.00030995060535945,0.999999903204675,7734
18,Rescale,1.0,align_procrustes_paired,0.00030995060535864843,0.999999903204675,7734
19,Rescale,1.0,align_procrustes,0.0033236850275115536,0.9999889625942319,7734
20,Rescale,1.0,dummy,1.0,0.0,7734
21,Rescale,1.25,no_alignment,0.26795306540218566,0.9301357889369661,7734
22,Rescale,1.25,align_z_score,0.2374381414772629,0.9459594757093517,7734
23,Rescale,1.25,align_recenter,0.24965545491875737,0.9377678872160234,7734
24,Rescale,1.25,align_recenter_rescale,0.0010541922021684942,0.9999988683313988,7734
25,Rescale,1.25,align_procrustes_paired,0.00030995060536530755,0.999999903204675,7734
26,Rescale,1.25,align_procrustes,0.0033236850275299634,0.999988962594232,7734
27,Rescale,1.25,dummy,1.0,0.0,7734
28,Rescale,1.5,no_alignment,0.5361877755317025,0.7202435207742928,7734
29,Rescale,1.5,align_z_score,0.45599590139892837,0.8004939410888388,7734
30,Rescale,1.5,align_recenter,0.49954480948375873,0.7508882148522569,7734
31,Rescale,1.5,align_recenter_rescale,0.002002425868668405,0.9999959285765139,7734
32,Rescale,1.5,align_procrustes_paired,0.0003099506053985912,0.999999903204675,7734
33,Rescale,1.5,align_procrustes,0.003323685027474491,0.999988962594232,7734
34,Rescale,1.5,dummy,1.0,0.0,7734
35,Rescale,1.75,no_alignment,0.804422485661305,0.3703230987163708,7734
36,Rescale,1.75,align_z_score,0.6699576565085056,0.5699318086200553,7734
37,Rescale,1.75,align_recenter,0.7493389574916131,0.43957431220924703,7734
38,Rescale,1.75,align_recenter_rescale,0.0029619495745861297,0.9999911087163706,7734
39,Rescale,1.75,align_procrustes_paired,0.0003099506053218918,0.999999903204675,7734
40,Rescale,1.75,align_procrustes,0.0033236850275618086,0.999988962594232,7734
41,Rescale,1.75,dummy,1.0,0.0,7734
42,Rescale,2.0,no_alignment,1.072657204429456,-0.11962547723484795,7734
43,Rescale,2.0,align_z_score,0.8778471852162737,0.26125167958746176,7734
44,Rescale,2.0,align_recenter,0.9990111082973789,0.004092132698024331,7734
45,Rescale,2.0,align_recenter_rescale,0.0039231010045040066,0.9999844277914746,7734
46,Rescale,2.0,align_procrustes_paired,0.00030995060507333115,0.9999999032046752,7734
47,Rescale,2.0,align_procrustes,0.0033236850274612536,0.9999889625942321,7734
48,Rescale,2.0,dummy,1.0,0.0,7734
0,Rescale,0.5,no_alignment,0.8439826141289274,0.37588755789439654,1267
1,Rescale,0.5,align_z_score,0.6859902771825758,0.5686868556174351,1267
2,Rescale,0.5,align_recenter,0.5009956364576591,0.7497613374519227,1267
3,Rescale,0.5,align_recenter_rescale,0.0010007550581298892,0.9999989641506674,1267
4,Rescale,0.5,align_procrustes_paired,0.00032990345560222504,0.9999998916864983,1267
5,Rescale,0.5,align_procrustes,0.0033273386475520493,0.9999889625942319,1267
6,Rescale,0.5,dummy,1.0,0.0,1267
7,Rescale,0.75,no_alignment,0.422069909917889,0.8438927833929849,1267
8,Rescale,0.75,align_z_score,0.3544069055065906,0.8851900371789682,1267
9,Rescale,0.75,align_recenter,0.25067207703179983,0.9373531665026457,1267
10,Rescale,0.75,align_recenter_rescale,0.0005965185125731213,0.9999996333571076,1267
11,Rescale,0.75,align_procrustes_paired,0.00032990345545869484,0.9999998916864983,1267
12,Rescale,0.75,align_procrustes,0.003327338647613292,0.9999889625942319,1267
13,Rescale,0.75,dummy,1.0,0.0,1267
14,Rescale,1.0,no_alignment,0.00032990345543293045,0.9999998916864984,1267
15,Rescale,1.0,align_z_score,0.09363358811107145,0.9917479152840204,1267
16,Rescale,1.0,align_recenter,0.0003299034554320952,0.9999998916864984,1267
17,Rescale,1.0,align_recenter_rescale,0.0003299034554328302,0.9999998916864984,1267
18,Rescale,1.0,align_procrustes_paired,0.00032990345543309406,0.9999998916864984,1267
19,Rescale,1.0,align_procrustes,0.0033273386475784488,0.9999889625942319,1267
20,Rescale,1.0,dummy,1.0,0.0,1267
21,Rescale,1.25,no_alignment,0.42175549850398997,0.844208882775108,1267
22,Rescale,1.25,align_z_score,0.3432226650216834,0.8885660232197815,1267
23,Rescale,1.25,align_recenter,0.25004679989484097,0.9376573521393303,1267
24,Rescale,1.25,align_recenter_rescale,0.0004987111622689115,0.9999997352185844,1267
25,Rescale,1.25,align_procrustes_paired,0.00032990345570298006,0.9999998916864982,1267
26,Rescale,1.25,align_procrustes,0.00332733864760151,0.9999889625942319,1267
27,Rescale,1.25,dummy,1.0,0.0,1267
28,Rescale,1.5,no_alignment,0.8436682027145836,0.37651975666007576,1267
29,Rescale,1.5,align_z_score,0.6722400648400584,0.5753795450810251,1267
30,Rescale,1.5,align_recenter,0.5004252585296614,0.7502976139141606,1267
31,Rescale,1.5,align_recenter_rescale,0.0008949151855009525,0.9999991590739248,1267
32,Rescale,1.5,align_procrustes_paired,0.000329903455669443,0.9999998916864979,1267
33,Rescale,1.5,align_procrustes,0.003327338647825389,0.9999889625942313,1267
34,Rescale,1.5,dummy,1.0,0.0,1267
35,Rescale,1.75,no_alignment,1.2655809069246586,-0.40306748665750103,1267
36,Rescale,1.75,align_z_score,1.0081253972660702,0.05008446027337765,1267
37,Rescale,1.75,align_recenter,0.750805144696986,0.4379089851479413,1267
38,Rescale,1.75,align_recenter_rescale,0.001338293258919361,0.9999981574174187,1267
39,Rescale,1.75,align_procrustes_paired,0.0003299034563726488,0.9999998916864972,1267
40,Rescale,1.75,align_procrustes,0.003327338646984293,0.9999889625942303,1267
41,Rescale,1.75,dummy,1.0,0.0,1267
42,Rescale,2.0,no_alignment,1.68749361113555,-1.4945528471823915,1267
43,Rescale,2.0,align_z_score,1.34751440891788,-0.6911888827417718,1267
44,Rescale,2.0,align_recenter,1.0011780121736626,0.0004960233974355965,1267
45,Rescale,2.0,align_recenter_rescale,0.001794397612118538,0.9999967234624053,1267
46,Rescale,2.0,align_procrustes_paired,0.0003299034545832923,0.9999998916864989,1267
47,Rescale,2.0,align_procrustes,0.0033273386467081727,0.9999889625942338,1267
48,Rescale,2.0,dummy,1.0,0.0,1267
0,Rescale,0.5,no_alignment,0.5375424683501303,0.7131940233698426,1528
1,Rescale,0.5,align_z_score,0.49764937534344494,0.7516903776200858,1528
2,Rescale,0.5,align_recenter,0.5004845181706482,0.7497921308454841,1528
3,Rescale,0.5,align_recenter_rescale,0.0007933575861570693,0.9999993371651986,1528
4,Rescale,0.5,align_procrustes_paired,0.0003273312976453541,0.9999998935547492,1528
5,Rescale,0.5,align_procrustes,0.003324031307340052,0.9999889625942318,1528
6,Rescale,0.5,dummy,1.0,0.0,1528
7,Rescale,0.75,no_alignment,0.26891738995730974,0.9282194425831507,1528
8,Rescale,0.75,align_z_score,0.24668508167403097,0.938493031346819,1528
9,Rescale,0.75,align_recenter,0.25040947347847653,0.9373653111944931,1528
10,Rescale,0.75,align_recenter_rescale,0.0005005344982836737,0.9999997439801429,1528
11,Rescale,0.75,align_procrustes_paired,0.00032733129764872743,0.9999998935547492,1528
12,Rescale,0.75,align_procrustes,0.0033240313073352595,0.9999889625942318,1528
13,Rescale,0.75,dummy,1.0,0.0,1528
14,Rescale,1.0,no_alignment,0.00032733129764440537,0.9999998935547492,1528
15,Rescale,1.0,align_z_score,0.043076085873264794,0.9980697413434804,1528
16,Rescale,1.0,align_recenter,0.00032733129764452425,0.9999998935547492,1528
17,Rescale,1.0,align_recenter_rescale,0.0003273312976443071,0.9999998935547492,1528
18,Rescale,1.0,align_procrustes_paired,0.00032733129764373696,0.9999998935547492,1528
19,Rescale,1.0,align_procrustes,0.003324031307346468,0.9999889625942318,1528
20,Rescale,1.0,dummy,1.0,0.0,1528
21,Rescale,1.25,no_alignment,0.2683327668283342,0.9285353762846382,1528
22,Rescale,1.25,align_z_score,0.2444486159664958,0.9417815650750077,1528
23,Rescale,1.25,align_recenter,0.2497875878036898,0.9376792762358611,1528
24,Rescale,1.25,align_recenter_rescale,0.0004528847055101471,0.9999997959403688,1528
25,Rescale,1.25,align_procrustes_paired,0.0003273312976481354,0.9999998935547492,1528
26,Rescale,1.25,align_procrustes,0.0033240313073531007,0.9999889625942318,1528
27,Rescale,1.25,dummy,1.0,0.0,1528
28,Rescale,1.5,no_alignment,0.5369578452212094,0.7138258907727522,1528
29,Rescale,1.5,align_z_score,0.47606809303615916,0.7781499632018298,1528
