,scenario,parameter,method,mae,r2,random_state
42,Rescale,2.0,no_alignment,2.891499213573835,-4.903110262482597,2433
43,Rescale,2.0,align_z_score,1.343930504209286,-0.5675057024074865,2433
44,Rescale,2.0,align_recenter,0.9219071735662641,0.1999183383402373,2433
45,Rescale,2.0,align_recenter_rescale,0.0036644521710213697,0.9999864267237016,2433
46,Rescale,2.0,align_procrustes,0.18601229104086514,0.9685709266183159,2433
47,Rescale,2.0,align_procrustes_paired,0.0034870404498047428,0.9999879037545502,2433
48,Rescale,2.0,dummy,1.0,-0.01839670668797755,2433
0,Rescale,0.5,no_alignment,1.164372824747822,-0.014737910595600479,5311
1,Rescale,0.5,align_z_score,0.5602861741164394,0.6674030231846187,5311
2,Rescale,0.5,align_recenter,0.5049250300844937,0.7481142467223236,5311
3,Rescale,0.5,align_recenter_rescale,0.003863379184310928,0.9999853281581759,5311
4,Rescale,0.5,align_procrustes,0.21548418072455078,0.9560513822893528,5311
5,Rescale,0.5,align_procrustes_paired,0.0038347563589118793,0.9999855518612276,5311
6,Rescale,0.5,dummy,1.0,-0.011241334866959107,5311
7,Rescale,0.75,no_alignment,0.5824105457580858,0.745381062576429,5311
8,Rescale,0.75,align_z_score,0.3810079200714852,0.8425576768554139,5311
9,Rescale,0.75,align_recenter,0.25432761988282654,0.9360898008491859,5311
10,Rescale,0.75,align_recenter_rescale,0.003841911269174714,0.9999854962823187,5311
11,Rescale,0.75,align_procrustes,0.2154841807245537,0.956051382289354,5311
12,Rescale,0.75,align_procrustes_paired,0.0038347563589085126,0.9999855518612276,5311
13,Rescale,0.75,dummy,1.0,-0.011241334866959107,5311
14,Rescale,1.0,no_alignment,0.0038347563589032365,0.9999855518612277,5311
15,Rescale,1.0,align_z_score,0.3466721091155907,0.8876774001189676,5311
16,Rescale,1.0,align_recenter,0.0038347563589036676,0.9999855518612277,5311
17,Rescale,1.0,align_recenter_rescale,0.003834756358903599,0.9999855518612277,5311
18,Rescale,1.0,align_procrustes,0.21548418072454723,0.9560513822893555,5311
19,Rescale,1.0,align_procrustes_paired,0.0038347563589049365,0.9999855518612277,5311
20,Rescale,1.0,dummy,1.0,-0.011241334866959107,5311
21,Rescale,1.25,no_alignment,0.5815140122213568,0.7490755572588621,5311
22,Rescale,1.25,align_z_score,0.43323741824902723,0.8282497017844695,5311
23,Rescale,1.25,align_recenter,0.24660041897525056,0.9399516929415235,5311
24,Rescale,1.25,align_recenter_rescale,0.0038419078481974037,0.9999854962808667,5311
25,Rescale,1.25,align_procrustes,0.21548418072467593,0.9560513822892989,5311
26,Rescale,1.25,align_procrustes_paired,0.0038347563589688194,0.9999855518612272,5311
27,Rescale,1.25,dummy,1.0,-0.011241334866959107,5311
28,Rescale,1.5,no_alignment,1.1634762912112129,-0.007348921231209893,5311
29,Rescale,1.5,align_z_score,0.609998546539762,0.677633509417413,5311
30,Rescale,1.5,align_recenter,0.4933786474010227,0.7602851979564516,5311
31,Rescale,1.5,align_recenter_rescale,0.003863351797940558,0.9999853281483828,5311
32,Rescale,1.5,align_procrustes,0.21548418072285155,0.9560513822894888,5311
33,Rescale,1.5,align_procrustes_paired,0.0038347563588729673,0.9999855518612298,5311
34,Rescale,1.5,dummy,1.0,-0.011241334866959107,5311
35,Rescale,1.75,no_alignment,1.7454385702001587,-1.269287883603925,5311
36,Rescale,1.75,align_z_score,0.8117194944291517,0.4420247298219524,5311
37,Rescale,1.75,align_recenter,0.7269615736170517,0.4853994108338947,5311
38,Rescale,1.75,align_recenter_rescale,0.003899659045669252,0.9999850433018926,5311
39,Rescale,1.75,align_procrustes,0.21548418072426037,0.9560513822897352,5311
40,Rescale,1.75,align_procrustes_paired,0.0038347563593322622,0.9999855518612168,5311
41,Rescale,1.75,dummy,1.0,-0.011241334866959107,5311
42,Rescale,2.0,no_alignment,2.3274008491843388,-3.0367413298211696,5311
43,Rescale,2.0,align_z_score,1.0182816376403885,0.12368640975598688,5311
44,Rescale,2.0,align_recenter,0.9416788110115116,0.15183266970179288,5311
45,Rescale,2.0,align_recenter_rescale,0.003951796955024273,0.9999846348309229,5311
46,Rescale,2.0,align_procrustes,0.21548418074389655,0.9560513822916835,5311
47,Rescale,2.0,align_procrustes_paired,0.003834756358226691,0.9999855518612074,5311
48,Rescale,2.0,dummy,1.0,-0.011241334866959107,5311
0,Rescale,0.5,no_alignment,0.5043602894342923,0.7480858291766539,5051
1,Rescale,0.5,align_z_score,0.43265996842849086,0.7985639814495327,5051
2,Rescale,0.5,align_recenter,0.5027151361292479,0.7482739511620784,5051
3,Rescale,0.5,align_recenter_rescale,0.0035710135564199245,0.9999875956235232,5051
4,Rescale,0.5,align_procrustes,0.19329866088395933,0.9636257510912473,5051
5,Rescale,0.5,align_procrustes_paired,0.0035483410874687545,0.9999877770405133,5051
6,Rescale,0.5,dummy,1.0,-0.001507292540805505,5051
7,Rescale,0.75,no_alignment,0.2538961272044978,0.9361663925147097,5051
8,Rescale,0.75,align_z_score,0.32304980910368186,0.8843676983688888,5051
9,Rescale,0.75,align_recenter,0.2530834165869944,0.936209305485199,5051
10,Rescale,0.75,align_recenter_rescale,0.003554000319441674,0.9999877320356249,5051
11,Rescale,0.75,align_procrustes,0.1932986608839869,0.9636257510912416,5051
12,Rescale,0.75,align_procrustes_paired,0.003548341087467561,0.9999877770405133,5051
13,Rescale,0.75,dummy,1.0,-0.001507292540805505,5051
14,Rescale,1.0,no_alignment,0.0035483410874573946,0.9999877770405133,5051
15,Rescale,1.0,align_z_score,0.34341947055950356,0.8840135418533663,5051
16,Rescale,1.0,align_recenter,0.0035483410874625593,0.9999877770405133,5051
17,Rescale,1.0,align_recenter_rescale,0.0035483410874637975,0.9999877770405133,5051
18,Rescale,1.0,align_procrustes,0.1932986608839551,0.9636257510912456,5051
19,Rescale,1.0,align_procrustes_paired,0.0035483410874637125,0.9999877770405133,5051
20,Rescale,1.0,dummy,1.0,-0.001507292540805505,5051
21,Rescale,1.25,no_alignment,0.24703219725515935,0.9395499827540168,5051
22,Rescale,1.25,align_z_score,0.4235621571577339,0.8313471382929785,5051
23,Rescale,1.25,align_recenter,0.24599454852807112,0.9397605081707624,5051
24,Rescale,1.25,align_recenter_rescale,0.0035539955619164902,0.9999877320681371,5051
25,Rescale,1.25,align_procrustes,0.19329866088411937,0.9636257510912724,5051
26,Rescale,1.25,align_procrustes_paired,0.003548341087468119,0.9999877770405134,5051
27,Rescale,1.25,dummy,1.0,-0.001507292540805505,5051
28,Rescale,1.5,no_alignment,0.4974963594854727,0.7548530096543,5051
29,Rescale,1.5,align_z_score,0.5254386050486624,0.7430861237413616,5051
30,Rescale,1.5,align_recenter,0.49293962060603663,0.7594307876710485,5051
31,Rescale,1.5,align_recenter_rescale,0.0035709755068990185,0.9999875958888392,5051
32,Rescale,1.5,align_procrustes,0.1932986608844664,0.9636257510913264,5051
33,Rescale,1.5,align_procrustes_paired,0.00354834108734953,0.9999877770405159,5051
34,Rescale,1.5,dummy,1.0,-0.001507292540805505,5051
35,Rescale,1.75,no_alignment,0.7479605217123043,0.44589685775078336,5051
36,Rescale,1.75,align_z_score,0.6327926481241808,0.6279108354873362,5051
37,Rescale,1.75,align_recenter,0.7309719584278336,0.4755247851386879,5051
38,Rescale,1.75,align_recenter_rescale,0.0035993451704346854,0.9999873646288724,5051
39,Rescale,1.75,align_procrustes,0.1932986608944916,0.9636257510858306,5051
40,Rescale,1.75,align_procrustes_paired,0.003548341087583752,0.9999877770405091,5051
41,Rescale,1.75,dummy,1.0,-0.001507292540805505,5051
42,Rescale,2.0,no_alignment,0.9984246839592827,0.012681526970651169,5051
43,Rescale,2.0,align_z_score,0.7451968302967351,0.4905090301433568,5051
44,Rescale,2.0,align_recenter,0.950872053824548,0.1243590866859201,5051
45,Rescale,2.0,align_recenter_rescale,0.0036394250712560644,0.9999870317909177,5051
46,Rescale,2.0,align_procrustes,0.1932986609510899,0.9636257510697116,5051
47,Rescale,2.0,align_procrustes_paired,0.0035483410862024384,0.9999877770405342,5051
48,Rescale,2.0,dummy,1.0,-0.001507292540805505,5051
0,Rescale,0.5,no_alignment,0.5017998337690268,0.7462422986062889,6420
1,Rescale,0.5,align_z_score,0.4162568645236885,0.8126677290734616,6420
2,Rescale,0.5,align_recenter,0.5027211476195428,0.7483461896646058,6420
3,Rescale,0.5,align_recenter_rescale,0.0033773887035693094,0.9999889345833884,6420
4,Rescale,0.5,align_procrustes,0.19367317015768404,0.9649187807944769,6420
5,Rescale,0.5,align_procrustes_paired,0.003338947914321158,0.9999891982369683,6420
6,Rescale,0.5,dummy,1.0,-0.005224464681122587,6420
7,Rescale,0.75,no_alignment,0.2525063783273215,0.9357524874838935,6420
8,Rescale,0.75,align_z_score,0.267536940164831,0.9107676061994261,6420
9,Rescale,0.75,align_recenter,0.25301733709544444,0.9362600008544812,6420
10,Rescale,0.75,align_recenter_rescale,0.003348573656684712,0.9999891328175904,6420
11,Rescale,0.75,align_procrustes,0.1936731701581607,0.9649187807943612,6420
12,Rescale,0.75,align_procrustes_paired,0.003338947914380572,0.9999891982369681,6420
13,Rescale,0.75,dummy,1.0,-0.005224464681122587,6420
14,Rescale,1.0,no_alignment,0.0033389479143231295,0.9999891982369717,6420
15,Rescale,1.0,align_z_score,0.269986134675439,0.9206228297534367,6420
16,Rescale,1.0,align_recenter,0.0033389479141181493,0.9999891982369717,6420
17,Rescale,1.0,align_recenter_rescale,0.003338947913686938,0.9999891982369717,6420
18,Rescale,1.0,align_procrustes,0.19367317015503577,0.9649187807969841,6420
19,Rescale,1.0,align_procrustes_paired,0.0033389479136878095,0.9999891982369717,6420
20,Rescale,1.0,dummy,1.0,-0.005224464681122587,6420
21,Rescale,1.25,no_alignment,0.24610989965197913,0.9389524308665012,6420
22,Rescale,1.25,align_z_score,0.3521653800913711,0.8817639735748909,6420
23,Rescale,1.25,align_recenter,0.2446744648159728,0.9402411628019088,6420
24,Rescale,1.25,align_recenter_rescale,0.003348602448718348,0.9999891326256405,6420
25,Rescale,1.25,align_procrustes,0.19367317015611232,0.9649187807932924,6420
26,Rescale,1.25,align_procrustes_paired,0.0033389479160056863,0.9999891982369586,6420
27,Rescale,1.25,dummy,1.0,-0.005224464681122587,6420
28,Rescale,1.5,no_alignment,0.4954091333866337,0.7526421853865316,6420
29,Rescale,1.5,align_z_score,0.45090233940991514,0.8137716142731932,6420
30,Rescale,1.5,align_recenter,0.4886224254546372,0.7659954596498275,6420
31,Rescale,1.5,align_recenter_rescale,0.0033776190202203385,0.9999889330034522,6420
32,Rescale,1.5,align_procrustes,0.19367317003958115,0.9649187807630792,6420
33,Rescale,1.5,align_procrustes_paired,0.003338947949923738,0.9999891982368173,6420
34,Rescale,1.5,dummy,1.0,-0.005224464681122587,6420
35,Rescale,1.75,no_alignment,0.7447083670441761,0.44105846195602405,6420
36,Rescale,1.75,align_z_score,0.5517248391450907,0.7261027508254402,6420
37,Rescale,1.75,align_recenter,0.7165264116596529,0.5111666854528467,6420
38,Rescale,1.75,align_recenter_rescale,0.003426069756948595,0.9999885915241901,6420
39,Rescale,1.75,align_procrustes,0.19367317048314936,0.9649187810616043,6420
40,Rescale,1.75,align_procrustes_paired,0.003338947731183703,0.9999891982377094,6420
41,Rescale,1.75,dummy,1.0,-0.005224464681122587,6420
42,Rescale,2.0,no_alignment,0.9940076033408531,0.004201254534175747,6420
43,Rescale,2.0,align_z_score,0.6511836867390589,0.6227756866224707,6420
44,Rescale,2.0,align_recenter,0.9248246058329618,0.2045810948720891,6420
45,Rescale,2.0,align_recenter_rescale,0.0034940663625162645,0.9999880953836267,6420
46,Rescale,2.0,align_procrustes,0.1936731643847839,0.9649187699285153,6420
47,Rescale,2.0,align_procrustes_paired,0.0033389540788842137,0.9999891982099608,6420
48,Rescale,2.0,dummy,1.0,-0.005224464681122587,6420
0,Rescale,0.5,no_alignment,0.6087639144787742,0.6441869089053859,1184
1,Rescale,0.5,align_z_score,0.4433582505581731,0.7991114413768152,1184
2,Rescale,0.5,align_recenter,0.5018020427651086,0.7482167055994207,1184
3,Rescale,0.5,align_recenter_rescale,0.003677436669232625,0.9999866956711424,1184
4,Rescale,0.5,align_procrustes,0.23307140876340843,0.9456196959868683,1184
5,Rescale,0.5,align_procrustes_paired,0.0036478856779574974,0.9999869249507497,1184
6,Rescale,0.5,dummy,1.0,-0.0001435884762575057,1184
7,Rescale,0.75,no_alignment,0.3058131434460826,0.9101630983915416,1184
8,Rescale,0.75,align_z_score,0.285996127817602,0.9080368964746248,1184
9,Rescale,0.75,align_recenter,0.25268212005519614,0.9361669470714263,1184
10,Rescale,0.75,align_recenter_rescale,0.0036552917747106842,0.999986867797848,1184
11,Rescale,0.75,align_procrustes,0.23307140876187404,0.9456196959874712,1184
12,Rescale,0.75,align_procrustes_paired,0.003647885677814983,0.9999869249507504,1184
13,Rescale,0.75,dummy,1.0,-0.0001435884762575057,1184
14,Rescale,1.0,no_alignment,0.003647885677160313,0.9999869249507556,1184
15,Rescale,1.0,align_z_score,0.2698105497955596,0.922014631470845,1184
16,Rescale,1.0,align_recenter,0.0036478856772337123,0.9999869249507556,1184
17,Rescale,1.0,align_recenter_rescale,0.0036478856771935014,0.9999869249507556,1184
18,Rescale,1.0,align_procrustes,0.2330714087658528,0.9456196959870344,1184
19,Rescale,1.0,align_procrustes_paired,0.003647885677193741,0.9999869249507556,1184
20,Rescale,1.0,dummy,1.0,-0.0001435884762575057,1184
21,Rescale,1.25,no_alignment,0.30017545397211237,0.913658388583184,1184
22,Rescale,1.25,align_z_score,0.34810263173544176,0.8782105221071533,1184
23,Rescale,1.25,align_recenter,0.24521324416162768,0.9398428659487522,1184
24,Rescale,1.25,align_recenter_rescale,0.0036553273356863727,0.9999868674920247,1184
25,Rescale,1.25,align_procrustes,0.2330714088169891,0.945619695976923,1184
26,Rescale,1.25,align_procrustes_paired,0.0036478856735524838,0.9999869249507889,1184
27,Rescale,1.25,dummy,1.0,-0.0001435884762575057,1184
28,Rescale,1.5,no_alignment,0.6031444990023396,0.6511774892881796,1184
29,Rescale,1.5,align_z_score,0.46065217246054496,0.7935711662636211,1184
30,Rescale,1.5,align_recenter,0.490568537731872,0.7597231761253579,1184
31,Rescale,1.5,align_recenter_rescale,0.0036777210768244935,0.9999866931891015,1184
32,Rescale,1.5,align_procrustes,0.23307140904482332,0.9456196958975444,1184
33,Rescale,1.5,align_procrustes_paired,0.0036478856776854824,0.999986924950771,1184
34,Rescale,1.5,dummy,1.0,-0.0001435884762575057,1184
35,Rescale,1.75,no_alignment,0.9061135438093184,0.212544227058182,1184
36,Rescale,1.75,align_z_score,0.5828268442418439,0.6751222182048381,1184
37,Rescale,1.75,align_recenter,0.7291286631255528,0.4723435481462619,1184
38,Rescale,1.75,align_recenter_rescale,0.0037151661658865486,0.9999863971300701,1184
39,Rescale,1.75,align_procrustes,0.2330714109105104,0.9456196954451835,1184
40,Rescale,1.75,align_procrustes_paired,0.003647885584110449,0.9999869249516132,1184
41,Rescale,1.75,dummy,1.0,-0.0001435884762575057,1184
42,Rescale,2.0,no_alignment,1.20908258746835,-0.4022413977473722,1184
43,Rescale,2.0,align_z_score,0.7072548749088458,0.5248846110045224,1184
44,Rescale,2.0,align_recenter,0.956588134447529,0.0991756341332709,1184
45,Rescale,2.0,align_recenter_rescale,0.0037677569519525924,0.9999859716391633,1184
46,Rescale,2.0,align_procrustes,0.2330714227344343,0.9456196911908163,1184
47,Rescale,2.0,align_procrustes_paired,0.0036478855975792604,0.999986924952003,1184
48,Rescale,2.0,dummy,1.0,-0.0001435884762575057,1184
0,Rescale,0.5,no_alignment,0.9339622994048506,0.2962955374485958,4555
1,Rescale,0.5,align_z_score,0.5489762846256551,0.6906251742404732,4555
2,Rescale,0.5,align_recenter,0.5019886123537277,0.7484028094971813,4555
3,Rescale,0.5,align_recenter_rescale,0.003254551412157268,0.9999896176154237,4555
4,Rescale,0.5,align_procrustes,0.20506726713840914,0.9615753723994961,4555
5,Rescale,0.5,align_procrustes_paired,0.0031707005775660135,0.999990150130659,4555
6,Rescale,0.5,dummy,1.0,-0.001465514984959615,4555
7,Rescale,0.75,no_alignment,0.46749844369937055,0.823316641658502,4555
8,Rescale,0.75,align_z_score,0.37175139987115746,0.8486709150016559,4555
9,Rescale,0.75,align_recenter,0.25251987605043247,0.9363258904182976,4555
10,Rescale,0.75,align_recenter_rescale,0.00319128694551295,0.9999900198395281,4555
11,Rescale,0.75,align_procrustes,0.20506726713830947,0.9615753723995331,4555
12,Rescale,0.75,align_procrustes_paired,0.0031707005775653725,0.999990150130659,4555
13,Rescale,0.75,dummy,1.0,-0.001465514984959615,4555
14,Rescale,1.0,no_alignment,0.0031707005775798995,0.9999901501306588,4555
15,Rescale,1.0,align_z_score,0.35098029167419387,0.8814519943801724,4555
16,Rescale,1.0,align_recenter,0.0031707005775839596,0.9999901501306588,4555
17,Rescale,1.0,align_recenter_rescale,0.0031707005775846687,0.9999901501306588,4555
18,Rescale,1.0,align_procrustes,0.20506726713865708,0.961575372399413,4555
19,Rescale,1.0,align_procrustes_paired,0.0031707005775844237,0.9999901501306588,4555
20,Rescale,1.0,dummy,1.0,-0.001465514984959615,4555
21,Rescale,1.25,no_alignment,0.4654797087147059,0.8263160628650965,4555
22,Rescale,1.25,align_z_score,0.4478165233478944,0.816084318003572,4555
23,Rescale,1.25,align_recenter,0.2455249954593984,0.9401159708530926,4555
24,Rescale,1.25,align_recenter_rescale,0.0031911854657935106,0.9999900203601688,4555
25,Rescale,1.25,align_procrustes,0.20506726713717482,0.9615753723999443,4555
26,Rescale,1.25,align_procrustes_paired,0.003170700577570109,0.9999901501306586,4555
27,Rescale,1.25,dummy,1.0,-0.001465514984959615,4555
28,Rescale,1.5,no_alignment,0.931939412656851,0.3022943798625599,4555
29,Rescale,1.5,align_z_score,0.6049486457236142,0.6692187373811533,4555
30,Rescale,1.5,align_recenter,0.4867861787175681,0.7688152088324034,4555
31,Rescale,1.5,align_recenter_rescale,0.0032536495763925105,0.999989621968041,4555
32,Rescale,1.5,align_procrustes,0.20506726714460724,0.961575372397097,4555
33,Rescale,1.5,align_procrustes_paired,0.003170700578028038,0.9999901501306538,4555
34,Rescale,1.5,dummy,1.0,-0.001465514984959615,4555
35,Rescale,1.75,no_alignment,1.3984107040197624,-0.5720748988703293,4555
36,Rescale,1.75,align_z_score,0.7822680985971261,0.452781796756789,4555
37,Rescale,1.75,align_recenter,0.7110526676259293,0.5203210961509095,4555
38,Rescale,1.75,align_recenter_rescale,0.0033584721106737067,0.9999889264716737,4555
39,Rescale,1.75,align_procrustes,0.205067267185588,0.9615753723838624,4555
40,Rescale,1.75,align_procrustes_paired,0.0031707005760929128,0.9999901501306429,4555
41,Rescale,1.75,dummy,1.0,-0.001465514984959615,4555
42,Rescale,2.0,no_alignment,1.8648819954259814,-1.7967917734277652,4555
43,Rescale,2.0,align_z_score,0.9651529537202004,0.17578574340850506,4555
44,Rescale,2.0,align_recenter,0.9082348070434941,0.23297267092028484,4555
45,Rescale,2.0,align_recenter_rescale,0.0035066370252598536,0.9999878860521717,4555
46,Rescale,2.0,align_procrustes,0.20506726705364248,0.9615753724286067,4555
